order_id,order_date,period,customer_id,product_id,quantity,unit_price_eur,line_amount_eur,collection,category,period_rank
ORD00343,2025-01-16,2025Q1,47308985,4028-01lola,5,5.36,26.8,Lola games Diamond,anal,1
ORD00343,2025-01-16,2025Q1,47308985,4202-01lola,4,4.84,19.36,Lola Games Back Door Collection Black Edition,anal,1
ORD00343,2025-01-16,2025Q1,47308985,7084-02lola,3,6.8,20.4,Lola Games Intergalactic,dildo,1
ORD00343,2025-01-16,2025Q1,47308985,9300-02lola,2,16.9,33.8,Lola Games Liberty,other,1
ORD00353,2025-01-16,2025Q1,58966946,1203-01lola,6,10.28,61.68,Lola Games Pure Passion,other,1
ORD00353,2025-01-16,2025Q1,58966946,4024-02lola,3,4.5,13.5,Lola games Diamond,anal,1
ORD00353,2025-01-16,2025Q1,58966946,8011-03lola,5,5.54,27.7,Lola games Spice It Up,anal,1
ORD00444,2025-01-16,2025Q1,72043515,1204-01lola,4,12.17,48.68,Lola Games Pure Passion,other,1
ORD00444,2025-01-16,2025Q1,72043515,1204-02lola,3,12.17,36.51,Lola Games Pure Passion,other,1
ORD00444,2025-01-16,2025Q1,72043515,2101-19lola,6,8.89,53.34,Lola games Satisfaction,masturbator,1
ORD00444,2025-01-16,2025Q1,72043515,4102-03lola,5,3.02,15.1,Lola games First Time,anal,1
ORD00444,2025-01-16,2025Q1,72043515,9900-03lola,5,8.42,42.1,Lola Games Pearl,dildo,1
ORD00161,2025-01-17,2025Q1,66722344,4101-03lola,1,3.04,3.04,Lola games First Time,anal,1
ORD00161,2025-01-17,2025Q1,66722344,8007-03lola,1,3.01,3.01,Lola games Spice It Up,anal,1
ORD00233,2025-01-17,2025Q1,45503389,1099-01lola,3,6.68,20.04,Lola Games Party Hard,bdsm,1
ORD00233,2025-01-17,2025Q1,45503389,1171-01lola,6,2.32,13.92,Lola Games Vanilla,other,1
ORD00233,2025-01-17,2025Q1,45503389,1174-01lola,4,4.9,19.6,Lola Games Vanilla,other,1
ORD00233,2025-01-17,2025Q1,45503389,7200-01lola,6,17.32,103.92,Lola Games MiMi Animals,clitoral_stimulator,1
ORD00233,2025-01-17,2025Q1,45503389,9900-03lola,4,8.42,33.68,Lola Games Pearl,dildo,1
ORD00396,2025-01-17,2025Q1,96977837,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00396,2025-01-17,2025Q1,96977837,4207-01lola,6,2.7,16.2,Lola Games Back Door Collection Black Edition,anal,1
ORD00396,2025-01-17,2025Q1,96977837,8010-03lola,2,4.27,8.54,Lola games Spice It Up,anal,1
ORD00396,2025-01-17,2025Q1,96977837,9022-04lola,6,1.66,9.96,Lola Games Take it Easy,masturbator,1
ORD00023,2025-01-18,2025Q1,39958838,1205-01lola,5,7.74,38.7,Lola Games Pure Passion,other,1
ORD00023,2025-01-18,2025Q1,39958838,4000-05lola,3,6.16,18.48,Lola Games Natural Wellness,other,1
ORD00023,2025-01-18,2025Q1,39958838,4000-09lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00023,2025-01-18,2025Q1,39958838,4024-02lola,2,4.5,9.0,Lola games Diamond,anal,1
ORD00023,2025-01-18,2025Q1,39958838,4106-03lola,2,2.83,5.66,Lola games First Time,anal,1
ORD00119,2025-01-18,2025Q1,66306997,1168-01lola,1,5.08,5.08,Lola Games Party Hard,bdsm,1
ORD00119,2025-01-18,2025Q1,66306997,3010-02lola,2,4.27,8.54,Lola games Love Story,vaginal_balls,1
ORD00295,2025-01-18,2025Q1,35808537,4000-02lola,3,6.16,18.48,Lola Games Natural Wellness,other,1
ORD00295,2025-01-18,2025Q1,35808537,8010-03lola,3,4.27,12.81,Lola games Spice It Up,anal,1
ORD00295,2025-01-18,2025Q1,35808537,8016-05lola,1,8.37,8.37,Lola games Spice It Up,anal,1
ORD00362,2025-01-18,2025Q1,31831063,1201-03lola,3,8.69,26.07,Lola Games Pure Passion,other,1
ORD00362,2025-01-18,2025Q1,31831063,8014-02lola,3,8.96,26.88,Lola games Spice It Up,anal,1
ORD00387,2025-01-18,2025Q1,45833156,1101-01lola,4,4.57,18.28,Lola Games Party Hard,bdsm,1
ORD00387,2025-01-18,2025Q1,45833156,7200-02lola,2,17.32,34.64,Lola Games MiMi Animals,clitoral_stimulator,1
ORD00492,2025-01-18,2025Q1,52339391,1099-01lola,1,6.68,6.68,Lola Games Party Hard,bdsm,1
ORD00492,2025-01-18,2025Q1,52339391,1174-01lola,4,4.9,19.6,Lola Games Vanilla,other,1
ORD00492,2025-01-18,2025Q1,52339391,4009-05lola,5,3.73,18.65,Lola games Diamond,anal,1
ORD00492,2025-01-18,2025Q1,52339391,7705-01indeep,4,6.91,27.64,Indeep,other,1
ORD00492,2025-01-18,2025Q1,52339391,8001-02lola,3,3.55,10.65,Lola games Spice It Up,anal,1
ORD00021,2025-01-19,2025Q1,42868828,1018-02lola,6,26.3,157.8,Lola Games Wand,vibrator,1
ORD00021,2025-01-19,2025Q1,42868828,1176-01lola,3,3.46,10.38,Lola Games Vanilla,other,1
ORD00021,2025-01-19,2025Q1,42868828,2041-03lola,3,13.99,41.97,Lola Games Flow,dildo,1
ORD00021,2025-01-19,2025Q1,42868828,6009-01lola,6,6.84,41.04,Lola Games Nudes,dildo,1
ORD00222,2025-01-19,2025Q1,91030736,2047-02lola,4,4.79,19.16,Lola Games Flow,dildo,1
ORD00222,2025-01-19,2025Q1,91030736,8008-01lola,5,2.75,13.75,Lola games Spice It Up,anal,1
ORD00222,2025-01-19,2025Q1,91030736,8016-05lola,5,8.37,41.85,Lola games Spice It Up,anal,1
ORD00255,2025-01-19,2025Q1,26753883,8007-03lola,2,3.01,6.02,Lola games Spice It Up,anal,1
ORD00256,2025-01-19,2025Q1,60806024,3011-03lola,2,7.56,15.12,Lola games Love Story,vaginal_balls,1
ORD00256,2025-01-19,2025Q1,60806024,4000-05lola,3,6.16,18.48,Lola Games Natural Wellness,other,1
ORD00285,2025-01-19,2025Q1,93016315,6001-01lola,2,5.9,11.8,Lola Games Nudes,dildo,1
ORD00285,2025-01-19,2025Q1,93016315,8014-02lola,1,8.96,8.96,Lola games Spice It Up,anal,1
ORD00307,2025-01-19,2025Q1,16150444,4211-01lola,1,3.17,3.17,Lola Games Back Door Collection Black Edition,anal,1
ORD00307,2025-01-19,2025Q1,16150444,7705-02indeep,1,6.91,6.91,Indeep,other,1
ORD00348,2025-01-19,2025Q1,70855700,4206-03lola,1,3.47,3.47,Lola Games Back Door Collection Black Edition,anal,1
ORD00348,2025-01-19,2025Q1,70855700,9021-04lola,2,17.05,34.1,Lola Games Take it Easy,vaginal_balls,1
ORD00356,2025-01-19,2025Q1,58966946,4104-01lola,6,3.22,19.32,Lola games First Time,anal,1
ORD00356,2025-01-19,2025Q1,58966946,5002-03lola,2,2.77,5.54,Lola games First Time,anal,1
ORD00356,2025-01-19,2025Q1,58966946,7080-07lola,5,10.6,53.0,Lola Games Intergalactic,dildo,1
ORD00356,2025-01-19,2025Q1,58966946,7083-02lola,4,7.33,29.32,Lola Games Intergalactic,dildo,1
ORD00379,2025-01-19,2025Q1,99949389,1082-01lola,3,3.26,9.78,Lola Games Burlesque,other,1
ORD00379,2025-01-19,2025Q1,99949389,1171-01lola,3,2.32,6.96,Lola Games Vanilla,other,1
ORD00379,2025-01-19,2025Q1,99949389,4102-01lola,2,3.02,6.04,Lola games First Time,anal,1
ORD00379,2025-01-19,2025Q1,99949389,5002-03lola,2,2.77,5.54,Lola games First Time,anal,1
ORD00379,2025-01-19,2025Q1,99949389,8006-02lola,5,4.55,22.75,Lola games Spice It Up,anal,1
ORD00167,2025-01-20,2025Q1,55667651,1084-01lola,4,9.29,37.16,Lola Games Party Hard,other,1
ORD00167,2025-01-20,2025Q1,55667651,4000-04lola,6,6.16,36.96,Lola Games Natural Wellness,other,1
ORD00167,2025-01-20,2025Q1,55667651,5013-01lola,2,12.24,24.48,Lola Games Techno,dildo,1
ORD00245,2025-01-20,2025Q1,71662963,5013-01lola,3,12.24,36.72,Lola Games Techno,dildo,1
ORD00245,2025-01-20,2025Q1,71662963,8071-01lola,2,6.86,13.72,Lola Games Marshmallow,masturbator,1
ORD00245,2025-01-20,2025Q1,71662963,8076-02lola,1,6.86,6.86,Lola Games Marshmallow,masturbator,1
ORD00280,2025-01-20,2025Q1,93016315,1103-01lola,2,4.27,8.54,Lola Games Party Hard,bdsm,1
ORD00280,2025-01-20,2025Q1,93016315,2043-04lola,1,6.3,6.3,Lola Games Flow,dildo,1
ORD00280,2025-01-20,2025Q1,93016315,9022-04lola,3,1.66,4.98,Lola Games Take it Easy,masturbator,1
ORD00289,2025-01-20,2025Q1,87490893,1200-02lola,6,5.31,31.86,Lola Games Pure Passion,other,1
ORD00289,2025-01-20,2025Q1,87490893,8007-01lola,2,2.27,4.54,Lola games Spice It Up,anal,1
ORD00289,2025-01-20,2025Q1,87490893,9603-02lola,2,12.49,24.98,Lola games Universe,vibrator,1
ORD00331,2025-01-20,2025Q1,23556182,8007-03lola,3,3.01,9.03,Lola games Spice It Up,anal,1
ORD00331,2025-01-20,2025Q1,23556182,9210-03lola,1,24.9,24.9,Lola Games Cupcake,clitoral_stimulator,1
ORD00334,2025-01-20,2025Q1,61019678,4009-03lola,3,3.73,11.19,Lola games Diamond,anal,1
ORD00334,2025-01-20,2025Q1,61019678,5001-03lola,1,4.05,4.05,Lola games First Time,anal,1
ORD00397,2025-01-20,2025Q1,19583482,4012-04lola,1,3.73,3.73,Lola games Emotions,anal,1
ORD00397,2025-01-20,2025Q1,19583482,4107-01lola,1,2.95,2.95,Lola games First Time,anal,1
ORD00403,2025-01-20,2025Q1,91756179,9705-02lola,3,7.99,23.97,Lola Games Sunset,other,1
ORD00403,2025-01-20,2025Q1,91756179,9901-03lola,3,8.24,24.72,Lola Games Pearl,dildo,1
ORD00469,2025-01-20,2025Q1,84752529,1140-02lola,3,3.19,9.57,Lola Games Party Hard,lubricant,1
ORD00469,2025-01-20,2025Q1,84752529,4105-03lola,4,2.84,11.36,Lola games First Time,anal,1
ORD00469,2025-01-20,2025Q1,84752529,8009-03lola,4,7.07,28.28,Lola games Spice It Up,anal,1
ORD00485,2025-01-20,2025Q1,40742311,1018-03lola,3,26.3,78.9,Lola Games Wand,vibrator,1
ORD00485,2025-01-20,2025Q1,40742311,7707-02indeep,1,14.89,14.89,Indeep,vibrator,1
ORD00070,2025-01-21,2025Q1,22575562,1082-01lola,1,3.26,3.26,Lola Games Burlesque,other,1
ORD00070,2025-01-21,2025Q1,22575562,4000-06lola,3,2.61,7.83,Lola Games Natural Wellness,other,1
ORD00070,2025-01-21,2025Q1,22575562,5008-01lola,3,6.62,19.86,Lola games First Time,anal,1
ORD00079,2025-01-21,2025Q1,77827638,1203-02lola,4,10.28,41.12,Lola Games Pure Passion,other,1
ORD00079,2025-01-21,2025Q1,77827638,4210-01lola,1,6.25,6.25,Lola Games Back Door Collection Black Edition,anal,1
ORD00079,2025-01-21,2025Q1,77827638,8010-03lola,1,4.27,4.27,Lola games Spice It Up,anal,1
ORD00114,2025-01-21,2025Q1,83140807,1203-01lola,4,10.28,41.12,Lola Games Pure Passion,other,1
ORD00114,2025-01-21,2025Q1,83140807,7080-08lola,2,7.76,15.52,Lola Games Intergalactic,dildo,1
ORD00114,2025-01-21,2025Q1,83140807,7700-07indeep,3,14.89,44.67,Indeep,vibrator,1
ORD00173,2025-01-21,2025Q1,47295260,5001-01lola,4,3.08,12.32,Lola games First Time,anal,1
ORD00173,2025-01-21,2025Q1,47295260,7705-01indeep,4,6.91,27.64,Indeep,other,1
ORD00198,2025-01-21,2025Q1,23718431,2102-03lola,1,4.86,4.86,Lola games Satisfaction,masturbator,1
ORD00198,2025-01-21,2025Q1,23718431,4101-03lola,3,3.04,9.12,Lola games First Time,anal,1
ORD00224,2025-01-21,2025Q1,91030736,1135-01lola,6,3.26,19.56,Lola Games Party Hard,other,1
ORD00224,2025-01-21,2025Q1,91030736,4000-01lola,4,6.16,24.64,Lola Games Natural Wellness,other,1
ORD00224,2025-01-21,2025Q1,91030736,4000-11lola,5,2.61,13.05,Lola Games Natural Wellness,other,1
ORD00320,2025-01-21,2025Q1,20709497,1140-02lola,2,3.19,6.38,Lola Games Party Hard,lubricant,1
ORD00320,2025-01-21,2025Q1,20709497,7372-01lola,2,4.1,8.2,Lola Games Marshmallow,masturbator,1
ORD00341,2025-01-21,2025Q1,47308985,4000-04lola,4,6.16,24.64,Lola Games Natural Wellness,other,1
ORD00341,2025-01-21,2025Q1,47308985,4101-02lola,6,3.1,18.6,Lola games First Time,anal,1
ORD00341,2025-01-21,2025Q1,47308985,7702-07indeep,3,14.89,44.67,Indeep,vibrator,1
ORD00417,2025-01-21,2025Q1,42857966,1087-01lola,4,5.9,23.6,Lola Games Party Hard,other,1
ORD00417,2025-01-21,2025Q1,42857966,2045-03lola,6,3.65,21.9,Lola Games Flow,dildo,1
ORD00417,2025-01-21,2025Q1,42857966,4000-01lola,3,6.16,18.48,Lola Games Natural Wellness,other,1
ORD00417,2025-01-21,2025Q1,42857966,4010-04lola,3,4.52,13.56,Lola games Diamond,anal,1
ORD00452,2025-01-21,2025Q1,46231783,1140-03lola,4,3.19,12.76,Lola Games Party Hard,lubricant,1
ORD00452,2025-01-21,2025Q1,46231783,4202-01lola,3,4.84,14.52,Lola Games Back Door Collection Black Edition,anal,1
ORD00452,2025-01-21,2025Q1,46231783,7705-03indeep,5,6.91,34.55,Indeep,other,1
ORD00452,2025-01-21,2025Q1,46231783,8004-03lola,5,6.95,34.75,Lola games Spice It Up,anal,1
ORD00459,2025-01-21,2025Q1,46231783,4026-02lola,2,4.5,9.0,Lola games Diamond,anal,1
ORD00459,2025-01-21,2025Q1,46231783,6003-01lola,3,6.26,18.78,Lola Games Nudes,dildo,1
ORD00459,2025-01-21,2025Q1,46231783,7372-01lola,4,4.1,16.4,Lola Games Marshmallow,masturbator,1
ORD00459,2025-01-21,2025Q1,46231783,7705-01indeep,4,6.91,27.64,Indeep,other,1
ORD00467,2025-01-21,2025Q1,95899313,1146-02lola,1,2.99,2.99,Lola Games Party Hard,other,1
ORD00467,2025-01-21,2025Q1,95899313,5002-03lola,3,2.77,8.31,Lola games First Time,anal,1
ORD00467,2025-01-21,2025Q1,95899313,7707-03indeep,3,14.89,44.67,Indeep,vibrator,1
ORD00056,2025-01-22,2025Q1,89254563,4000-08lola,5,2.61,13.05,Lola Games Natural Wellness,other,1
ORD00056,2025-01-22,2025Q1,89254563,9210-02lola,1,24.9,24.9,Lola Games Cupcake,clitoral_stimulator,1
ORD00056,2025-01-22,2025Q1,89254563,9901-02lola,4,8.24,32.96,Lola Games Pearl,dildo,1
ORD00137,2025-01-22,2025Q1,89089901,2101-01lola,2,7.51,15.02,Lola games Satisfaction,masturbator,1
ORD00137,2025-01-22,2025Q1,89089901,2101-05lola,6,20.65,123.9,Lola games Satisfaction,masturbator,1
ORD00137,2025-01-22,2025Q1,89089901,4000-15lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00137,2025-01-22,2025Q1,89089901,4104-01lola,4,3.22,12.88,Lola games First Time,anal,1
ORD00137,2025-01-22,2025Q1,89089901,8006-02lola,3,4.55,13.65,Lola games Spice It Up,anal,1
ORD00435,2025-01-22,2025Q1,72043515,1018-03lola,3,26.3,78.9,Lola Games Wand,vibrator,1
ORD00435,2025-01-22,2025Q1,72043515,1167-01lola,6,4.14,24.84,Lola Games Party Hard,bdsm,1
ORD00435,2025-01-22,2025Q1,72043515,4009-06lola,2,3.73,7.46,Lola games Diamond,anal,1
ORD00435,2025-01-22,2025Q1,72043515,8017-04lola,5,7.7,38.5,Lola games Spice It Up,anal,1
ORD00435,2025-01-22,2025Q1,72043515,9020-02lola,3,5.65,16.95,Lola Games Take it Easy,clitoral_stimulator,1
ORD00085,2025-01-23,2025Q1,90801586,2044-04lola,4,4.99,19.96,Lola Games Flow,dildo,1
ORD00085,2025-01-23,2025Q1,90801586,7009-01lola,3,5.08,15.24,Lola Games Homme,other,1
ORD00085,2025-01-23,2025Q1,90801586,7080-05lola,2,7.33,14.66,Lola Games Intergalactic,dildo,1
ORD00085,2025-01-23,2025Q1,90801586,9601-01lola,1,12.49,12.49,Lola games Universe,vibrator,1
ORD00145,2025-01-23,2025Q1,47338124,1202-01lola,3,14.06,42.18,Lola Games Pure Passion,other,1
ORD00145,2025-01-23,2025Q1,47338124,1501-02lola,3,11.21,33.63,Lola Games Pure Passion,other,1
ORD00257,2025-01-23,2025Q1,60806024,2047-04lola,3,4.79,14.37,Lola Games Flow,dildo,1
ORD00440,2025-01-23,2025Q1,72043515,1084-01lola,6,9.29,55.74,Lola Games Party Hard,other,1
ORD00440,2025-01-23,2025Q1,72043515,2101-03lola,4,12.1,48.4,Lola games Satisfaction,masturbator,1
ORD00440,2025-01-23,2025Q1,72043515,4211-01lola,6,3.17,19.02,Lola Games Back Door Collection Black Edition,anal,1
ORD00440,2025-01-23,2025Q1,72043515,7012-03lola,4,4.84,19.36,Lola Games Homme,masturbator,1
ORD00150,2025-01-24,2025Q1,31429110,4204-01lola,4,4.61,18.44,Lola Games Back Door Collection Black Edition,anal,1
ORD00150,2025-01-24,2025Q1,31429110,5008-02lola,3,6.62,19.86,Lola games First Time,anal,1
ORD00150,2025-01-24,2025Q1,31429110,7010-02lola,4,4.84,19.36,Lola Games Homme,masturbator,1
ORD00150,2025-01-24,2025Q1,31429110,9902-03lola,4,6.7,26.8,Lola Games Pearl,dildo,1
ORD00165,2025-01-24,2025Q1,55667651,4000-14lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00165,2025-01-24,2025Q1,55667651,4009-04lola,4,3.73,14.92,Lola games Diamond,anal,1
ORD00165,2025-01-24,2025Q1,55667651,5001-03lola,5,4.05,20.25,Lola games First Time,anal,1
ORD00284,2025-01-24,2025Q1,93016315,4009-02lola,4,3.73,14.92,Lola games Diamond,anal,1
ORD00284,2025-01-24,2025Q1,93016315,4009-04lola,1,3.73,3.73,Lola games Diamond,anal,1
ORD00371,2025-01-24,2025Q1,57683626,8004-01lola,3,6.95,20.85,Lola games Spice It Up,anal,1
ORD00371,2025-01-24,2025Q1,57683626,8016-01lola,3,6.8,20.4,Lola games Spice It Up,anal,1
ORD00371,2025-01-24,2025Q1,57683626,9021-09lola,4,17.05,68.2,Lola Games Take it Easy,vaginal_balls,1
ORD00462,2025-01-24,2025Q1,95899313,3014-01lola,3,8.42,25.26,Lola games Love Story,egg_vibrator,1
ORD00462,2025-01-24,2025Q1,95899313,9021-07lola,4,17.05,68.2,Lola Games Take it Easy,vaginal_balls,1
ORD00046,2025-01-25,2025Q1,21668732,9021-09lola,1,17.05,17.05,Lola Games Take it Easy,vaginal_balls,1
ORD00051,2025-01-25,2025Q1,89254563,1176-01lola,2,3.46,6.92,Lola Games Vanilla,other,1
ORD00051,2025-01-25,2025Q1,89254563,4000-08lola,4,2.61,10.44,Lola Games Natural Wellness,other,1
ORD00051,2025-01-25,2025Q1,89254563,4009-05lola,4,3.73,14.92,Lola games Diamond,anal,1
ORD00051,2025-01-25,2025Q1,89254563,4010-04lola,2,4.52,9.04,Lola games Diamond,anal,1
ORD00207,2025-01-25,2025Q1,60992979,1165-01lola,2,2.34,4.68,Lola Games Party Hard,other,1
ORD00207,2025-01-25,2025Q1,60992979,5001-01lola,3,3.08,9.24,Lola games First Time,anal,1
ORD00030,2025-01-26,2025Q1,39958838,4000-13lola,4,2.61,10.44,Lola Games Natural Wellness,other,1
ORD00030,2025-01-26,2025Q1,39958838,4206-03lola,6,3.47,20.82,Lola Games Back Door Collection Black Edition,anal,1
ORD00030,2025-01-26,2025Q1,39958838,9705-02lola,6,7.99,47.94,Lola Games Sunset,other,1
ORD00107,2025-01-26,2025Q1,97226012,1174-01lola,1,4.9,4.9,Lola Games Vanilla,other,1
ORD00107,2025-01-26,2025Q1,97226012,9020-02lola,1,5.65,5.65,Lola Games Take it Easy,clitoral_stimulator,1
ORD00400,2025-01-26,2025Q1,91756179,1141-02lola,1,2.74,2.74,Lola Games Party Hard,bdsm,1
ORD00400,2025-01-26,2025Q1,91756179,1151-01lola,3,5.56,16.68,Lola Games Party Hard,other,1
ORD00075,2025-01-27,2025Q1,39345092,7705-01indeep,3,6.91,20.73,Indeep,other,1
ORD00075,2025-01-27,2025Q1,39345092,8013-02lola,2,3.55,7.1,Lola games Spice It Up,anal,1
ORD00253,2025-01-27,2025Q1,26753883,4000-12lola,3,2.61,7.83,Lola Games Natural Wellness,other,1
ORD00254,2025-01-27,2025Q1,26753883,1201-02lola,1,8.69,8.69,Lola Games Pure Passion,other,1
ORD00254,2025-01-27,2025Q1,26753883,3006-05lola,1,4.27,4.27,Lola games Love Story,vaginal_balls,1
ORD00488,2025-01-27,2025Q1,14308421,4000-07lola,1,2.61,2.61,Lola Games Natural Wellness,other,1
ORD00501,2025-01-27,2025Q1,63843426,1168-03lola,1,5.08,5.08,Lola Games Party Hard,bdsm,1
ORD00501,2025-01-27,2025Q1,63843426,2041-02lola,3,13.99,41.97,Lola Games Flow,dildo,1
ORD00501,2025-01-27,2025Q1,63843426,7913-01lola,4,13.9,55.6,Lola games Fantasy,clitoral_stimulator,1
ORD00059,2025-01-28,2025Q1,66629388,4108-02lola,3,2.79,8.37,Lola games First Time,anal,1
ORD00251,2025-01-28,2025Q1,26753883,5008-02lola,1,6.62,6.62,Lola games First Time,anal,1
ORD00351,2025-01-28,2025Q1,58966946,1093-01lola,6,4.91,29.46,Lola Games Party Hard,other,1
ORD00351,2025-01-28,2025Q1,58966946,7009-01lola,6,5.08,30.48,Lola Games Homme,other,1
ORD00351,2025-01-28,2025Q1,58966946,8683-00lola,6,36.04,216.24,Lola games Shape of water,vibrator,1
ORD00386,2025-01-28,2025Q1,45833156,4009-04lola,1,3.73,3.73,Lola games Diamond,anal,1
ORD00386,2025-01-28,2025Q1,45833156,4024-02lola,3,4.5,13.5,Lola games Diamond,anal,1
ORD00386,2025-01-28,2025Q1,45833156,4227-01lola,4,3.92,15.68,Lola Games Vanilla,anal,1
ORD00386,2025-01-28,2025Q1,45833156,7705-02indeep,2,6.91,13.82,Indeep,other,1
ORD00447,2025-01-28,2025Q1,60929647,4000-12lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00447,2025-01-28,2025Q1,60929647,7007-01lola,3,5.08,15.24,Lola Games Homme,other,1
ORD00477,2025-01-28,2025Q1,39476249,1151-01lola,5,5.56,27.8,Lola Games Party Hard,other,1
ORD00477,2025-01-28,2025Q1,39476249,4000-01lola,2,6.16,12.32,Lola Games Natural Wellness,other,1
ORD00477,2025-01-28,2025Q1,39476249,4000-02lola,2,6.16,12.32,Lola Games Natural Wellness,other,1
ORD00477,2025-01-28,2025Q1,39476249,4207-01lola,4,2.7,10.8,Lola Games Back Door Collection Black Edition,anal,1
ORD00477,2025-01-28,2025Q1,39476249,5001-03lola,2,4.05,8.1,Lola games First Time,anal,1
ORD00347,2025-01-29,2025Q1,47308985,1092-01lola,4,6.35,25.4,Lola Games Party Hard,other,1
ORD00347,2025-01-29,2025Q1,47308985,1145-01lola,2,2.34,4.68,Lola Games Party Hard,other,1
ORD00347,2025-01-29,2025Q1,47308985,8014-04lola,4,8.96,35.84,Lola games Spice It Up,anal,1
ORD00494,2025-01-29,2025Q1,52339391,1204-02lola,4,12.17,48.68,Lola Games Pure Passion,other,1
ORD00494,2025-01-29,2025Q1,52339391,6006-01lola,4,6.75,27.0,Lola Games Nudes,dildo,1
ORD00494,2025-01-29,2025Q1,52339391,8018-01lola,2,7.87,15.74,Lola games Spice It Up,anal,1
ORD00494,2025-01-29,2025Q1,52339391,9902-02lola,6,6.7,40.2,Lola Games Pearl,dildo,1
ORD00013,2025-01-30,2025Q1,46913810,2047-03lola,2,4.79,9.58,Lola Games Flow,dildo,1
ORD00160,2025-01-30,2025Q1,31429110,1151-01lola,2,5.56,11.12,Lola Games Party Hard,other,1
ORD00160,2025-01-30,2025Q1,31429110,2105-01lola,4,6.91,27.64,Lola games Satisfaction,masturbator,1
ORD00160,2025-01-30,2025Q1,31429110,4010-02lola,6,4.52,27.12,Lola games Diamond,anal,1
ORD00160,2025-01-30,2025Q1,31429110,9021-01lola,3,12.29,36.87,Lola Games Take it Easy,egg_vibrator,1
ORD00184,2025-01-30,2025Q1,38898923,8009-01lola,3,7.07,21.21,Lola games Spice It Up,anal,1
ORD00208,2025-01-30,2025Q1,22981052,1302-01lola,3,6.57,19.71,Lola Games Pure Passion,other,1
ORD00208,2025-01-30,2025Q1,22981052,8017-05lola,1,8.17,8.17,Lola games Spice It Up,anal,1
ORD00208,2025-01-30,2025Q1,22981052,9300-01lola,4,16.9,67.6,Lola Games Liberty,other,1
ORD00484,2025-01-30,2025Q1,17507864,1301-03lola,4,5.6,22.4,Lola Games Pure Passion,other,1
ORD00484,2025-01-30,2025Q1,17507864,2041-03lola,3,13.99,41.97,Lola Games Flow,dildo,1
ORD00153,2025-01-31,2025Q1,31429110,1120-01lola,5,3.91,19.55,Lola Games Party Hard,other,1
ORD00153,2025-01-31,2025Q1,31429110,4000-12lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00153,2025-01-31,2025Q1,31429110,4000-14lola,5,2.61,13.05,Lola Games Natural Wellness,other,1
ORD00153,2025-01-31,2025Q1,31429110,7200-01lola,2,17.32,34.64,Lola Games MiMi Animals,clitoral_stimulator,1
ORD00243,2025-01-31,2025Q1,15831819,1304-01lola,2,9.4,18.8,Lola Games Pure Passion,other,1
ORD00243,2025-01-31,2025Q1,15831819,4223-01lola,4,10.01,40.04,Lola Games Back Door Collection Black Edition,anal,1
ORD00243,2025-01-31,2025Q1,15831819,7372-01lola,3,4.1,12.3,Lola Games Marshmallow,masturbator,1
ORD00243,2025-01-31,2025Q1,15831819,8004-02lola,4,6.95,27.8,Lola games Spice It Up,anal,1
ORD00248,2025-01-31,2025Q1,81971316,1141-01lola,3,2.74,8.22,Lola Games Party Hard,bdsm,1
ORD00248,2025-01-31,2025Q1,81971316,1301-02lola,3,5.6,16.8,Lola Games Pure Passion,other,1
ORD00248,2025-01-31,2025Q1,81971316,5002-02lola,1,2.77,2.77,Lola games First Time,anal,1
ORD00259,2025-01-31,2025Q1,60806024,4224-01lola,1,10.73,10.73,Lola Games Back Door Collection Black Edition,anal,1
ORD00259,2025-01-31,2025Q1,60806024,8014-02lola,1,8.96,8.96,Lola games Spice It Up,anal,1
ORD00337,2025-01-31,2025Q1,61019678,3014-01lola,3,8.42,25.26,Lola games Love Story,egg_vibrator,1
ORD00337,2025-01-31,2025Q1,61019678,4000-14lola,2,2.61,5.22,Lola Games Natural Wellness,other,1
ORD00337,2025-01-31,2025Q1,61019678,7705-02indeep,3,6.91,20.73,Indeep,other,1
ORD00357,2025-01-31,2025Q1,58966946,1200-02lola,2,5.31,10.62,Lola Games Pure Passion,other,1
